摘要,应用版本,错误次数,最后发生时间,dSYM UUID,CPU Type,错误堆栈,Symbol 1,Symbol 2,Symbol 3,Symbol 4,Symbol 5,Symbol 6,Symbol 7,Symbol 8,Symbol 9,Symbol 10
Application received signal SIGSEGV,5.0.2,675,2015-03-25 10:02:30,94A00A53-3EE0-39AA-B98E-9113A3557DE7,armv7,"[""Application received signal SIGSEGV"", ""(null)"", ""("", ""\t0   CoreFoundation                      0x2b9ba477 <redacted> + 150"", ""\t1   libobjc.A.dylib                     0x398b5c8b objc_exception_throw + 38"", ""\t2   CoreFoundation                      0x2b9ba3a5 <redacted> + 0"", ""\t3   ??????                              0x4d0c51 _ZN12CAX4CCStringC2El + 801188"", ""\t4   libsystem_platform.dylib            0x39f85873 _sigtramp + 34"", ""\t5   Foundation                          0x2c67b40f <redacted> + 1246"", ""\t6   Foundation                          0x2c67b40f <redacted> + 1246"", ""\t7   Foundation                          0x2c67aed9 <redacted> + 212"", ""\t8   ??????                              0x333ca3 ?????? + 3341475"", ""\t9   ??????                              0x333e8b ?????? + 3341963"", ""\t10  ??????                              0x3346af ?????? + 3344047"", ""\t11  ??????                              0x341eb9 ?????? + 3399353"", ""\t12  ??????                              0x354a79 ?????? + 3476089"", ""\t13  ??????                              0x348ed3 ?????? + 3428051"", ""\t14  CFNetwork                           0x2b513a6d <redacted> + 56"", ""\t15  CFNetwork                           0x2b513a27 <redacted> + 182"", ""\t16  CFNetwork                           0x2b513b49 <redacted> + 36"", ""\t17  CFNetwork                           0x2b501739 <redacted> + 84"", ""\t18  CFNetwork                           0x2b4c66bf <redacted> + 86"", ""\t19  CFNetwork                           0x2b4c4ff9 <redacted> + 60"", ""\t20  CFNetwork                           0x2b418d8d <redacted> + 60"", ""\t21  CoreFoundation                      0x2b8cbe1d CFArrayApplyFunction + 36"", ""\t22  CFNetwork                           0x2b418c47 <redacted> + 182"", ""\t23  CFNetwork                           0x2b418b0d <redacted> + 216"", ""\t24  CFNetwork                           0x2b4189a1 <redacted> + 48"", ""\t25  CoreFoundation                      0x2b980fbf <redacted> + 14"", ""\t26  CoreFoundation                      0x2b9803cf <redacted> + 218"", ""\t27  CoreFoundation                      0x2b97ea35 <redacted> + 772"", ""\t28  CoreFoundation                      0x2b8cc3b1 CFRunLoopRunSpecific + 476"", ""\t29  CoreFoundation                      0x2b8cc1c3 CFRunLoopRunInMode + 106"", ""\t30  Foundation                          0x2c62a8bd <redacted> + 264"", ""\t31  Foundation                          0x2c678bbd <redacted> + 80"", ""\t32  ??????                              0x447cc9 _ZN12CAX4CCStringC2El + 240156"", ""\t33  Foundation                          0x2c6ef68b <redacted> + 1118"", ""\t34  libsystem_pthread.dylib             0x39f88e23 <redacted> + 138"", ""\t35  libsystem_pthread.dylib             0x39f88d97 _pthread_start + 118"", ""\t36  libsystem_pthread.dylib             0x39f86b20 thread_start + 8"", "")"", """", ""dSYM UUID: 94A00A53-3EE0-39AA-B98E-9113A3557DE7"", ""CPU Type: armv7"", ""Slide Address: 0x00004000"", ""Binary Image: ??"", ""Base Address: 0x0004c000""]",0x4d0c51,0x333ca3,0x333e8b,0x3346af,0x341eb9,0x354a79,0x348ed3,0x447cc9
Application received signal SIGSEGV,5.0.2,613,2015-03-25 10:02:30,94A00A53-3EE0-39AA-B98E-9113A3557DE7,armv7,"[""Application received signal SIGSEGV"", ""(null)"", ""("", ""\t0   CoreFoundation                      0x29755c37 <redacted> + 150"", ""\t1   libobjc.A.dylib                     0x36f2dc8b objc_exception_throw + 38"", ""\t2   CoreFoundation                      0x29755b65 <redacted> + 0"", ""\t3   ??????                              0x4d0c51 _ZN12CAX4CCStringC2El + 801188"", ""\t4   libsystem_platform.dylib            0x375ed873 _sigtramp + 34"", ""\t5   libicucore.A.dylib                  0x36abe889 _ZN3icu12RegexMatcher10resetStackEv + 96"", ""\t6   libicucore.A.dylib                  0x36abe889 _ZN3icu12RegexMatcher10resetStackEv + 96"", ""\t7   libicucore.A.dylib                  0x36ab710d _ZN3icu12RegexMatcher7MatchAtExaR10UErrorCode + 92"", ""\t8   libicucore.A.dylib                  0x36ab64e1 _ZN3icu12RegexMatcher4findEv + 832"", ""\t9   libicucore.A.dylib                  0x36aea48b uregex_findNext + 46"", ""\t10  Foundation                          0x2a3f0759 <redacted> + 808"", ""\t11  Foundation                          0x2a3f03d9 <redacted> + 212"", ""\t12  ??????                              0x333ca3 ?????? + 3341475"", ""\t13  ??????                              0x333e8b ?????? + 3341963"", ""\t14  ??????                              0x3346af ?????? + 3344047"", ""\t15  ??????                              0x341eb9 ?????? + 3399353"", ""\t16  ??????                              0x354a79 ?????? + 3476089"", ""\t17  ??????                              0x348ed3 ?????? + 3428051"", ""\t18  ??????                              0x4493ad _ZN12CAX4CCStringC2El + 246016"", ""\t19  Foundation                          0x2a464d6f <redacted> + 386"", ""\t20  CoreFoundation                      0x2971c377 <redacted> + 14"", ""\t21  CoreFoundation                      0x2971b787 <redacted> + 218"", ""\t22  CoreFoundation                      0x29719ded <redacted> + 772"", ""\t23  CoreFoundation                      0x29668211 CFRunLoopRunSpecific + 476"", ""\t24  CoreFoundation                      0x29668023 CFRunLoopRunInMode + 106"", ""\t25  Foundation                          0x2a39fbfd <redacted> + 264"", ""\t26  Foundation                          0x2a3ee0bd <redacted> + 80"", ""\t27  ??????                              0x447cc9 _ZN12CAX4CCStringC2El + 240156"", ""\t28  Foundation                          0x2a464b5b <redacted> + 1118"", ""\t29  libsystem_pthread.dylib             0x375f0e93 <redacted> + 138"", ""\t30  libsystem_pthread.dylib             0x375f0e07 _pthread_start + 118"", ""\t31  libsystem_pthread.dylib             0x375eeb90 thread_start + 8"", "")"", """", ""dSYM UUID: 94A00A53-3EE0-39AA-B98E-9113A3557DE7"", ""CPU Type: armv7"", ""Slide Address: 0x00004000"", ""Binary Image: ??"", ""Base Address: 0x0001a000""]",0x4d0c51,0x333ca3,0x333e8b,0x3346af,0x341eb9,0x354a79,0x348ed3,0x4493ad,0x447cc9
Application received signal SIGSEGV,5.0.2,609,2015-03-25 10:00:29,94A00A53-3EE0-39AA-B98E-9113A3557DE7,armv7,"[""Application received signal SIGSEGV"", ""(null)"", ""("", ""\t0   CoreFoundation                      0x249a14b7 <redacted> + 150"", ""\t1   libobjc.A.dylib                     0x321c0c8b objc_exception_throw + 38"", ""\t2   CoreFoundation                      0x249a13e5 <redacted> + 0"", ""\t3   ??????                              0x4d0c51 _ZN12CAX4CCStringC2El + 801188"", ""\t4   libsystem_platform.dylib            0x32880873 _sigtramp + 34"", ""\t5   Foundation                          0x25653bbf <redacted> + 38"", ""\t6   libobjc.A.dylib                     0x321dad5f <redacted> + 166"", ""\t7   libobjc.A.dylib                     0x321db1a9 <redacted> + 404"", ""\t8   CoreFoundation                      0x248b3149 _CFAutoreleasePoolPop + 16"", ""\t9   Foundation                          0x256b1dd1 <redacted> + 580"", ""\t10  CoreFoundation                      0x24967d57 <redacted> + 14"", ""\t11  CoreFoundation                      0x24967167 <redacted> + 218"", ""\t12  CoreFoundation                      0x249657cd <redacted> + 772"", ""\t13  CoreFoundation                      0x248b33c1 CFRunLoopRunSpecific + 476"", ""\t14  CoreFoundation                      0x248b31d3 CFRunLoopRunInMode + 106"", ""\t15  Foundation                          0x255ecb9d <redacted> + 264"", ""\t16  Foundation                          0x2563b05d <redacted> + 80"", ""\t17  ??????                              0x447cc9 _ZN12CAX4CCStringC2El + 240156"", ""\t18  Foundation                          0x256b1afb <redacted> + 1118"", ""\t19  libsystem_pthread.dylib             0x32883e93 <redacted> + 138"", ""\t20  libsystem_pthread.dylib             0x32883e07 _pthread_start + 118"", ""\t21  libsystem_pthread.dylib             0x32881b90 thread_start + 8"", "")"", """", ""dSYM UUID: 94A00A53-3EE0-39AA-B98E-9113A3557DE7"", ""CPU Type: armv7"", ""Slide Address: 0x00004000"", ""Binary Image: ??"", ""Base Address: 0x0000c000""]",0x4d0c51,0x447cc9
Application received signal SIGSEGV,5.0.2,602,2015-03-25 09:40:12,94A00A53-3EE0-39AA-B98E-9113A3557DE7,armv7,"[""Application received signal SIGSEGV"", ""(null)"", ""("", ""\t0   CoreFoundation                      0x22ed64b7 <redacted> + 150"", ""\t1   libobjc.A.dylib                     0x306f5c8b objc_exception_throw + 38"", ""\t2   CoreFoundation                      0x22ed63e5 <redacted> + 0"", ""\t3   ??????                              0x4d0c51 _ZN12CAX4CCStringC2El + 801188"", ""\t4   libsystem_platform.dylib            0x30db5873 _sigtramp + 34"", ""\t5   ??????                              0x3de075 ?????? + 4038773"", ""\t6   libdispatch.dylib                   0x30c557bb <redacted> + 10"", ""\t7   libdispatch.dylib                   0x30c557a7 <redacted> + 22"", ""\t8   libdispatch.dylib                   0x30c58fa3 _dispatch_main_queue_callback_4CF + 718"", ""\t9   CoreFoundation                      0x22e9c3b1 <redacted> + 8"", ""\t10  CoreFoundation                      0x22e9aab1 <redacted> + 1512"", ""\t11  CoreFoundation                      0x22de83c1 CFRunLoopRunSpecific + 476"", ""\t12  CoreFoundation                      0x22de81d3 CFRunLoopRunInMode + 106"", ""\t13  GraphicsServices                    0x2a1a00a9 GSEventRunModal + 136"", ""\t14  UIKit                               0x263f67b1 UIApplicationMain + 1440"", ""\t15  ??????                              0xcc4b ?????? + 35915"", ""\t16  ??????                              0x88a8 ?????? + 18600"", "")"", """", ""dSYM UUID: 94A00A53-3EE0-39AA-B98E-9113A3557DE7"", ""CPU Type: armv7"", ""Slide Address: 0x00004000"", ""Binary Image: ??"", ""Base Address: 0x0003a000""]",0x4d0c51,0x3de075,0xcc4b,0x88a8
Application received signal SIGSEGV,5.0.2,546,2015-03-25 10:00:29,94A00A53-3EE0-39AA-B98E-9113A3557DE7,armv7,"[""Application received signal SIGSEGV"", ""(null)"", ""("", ""\t0   CoreFoundation                      0x27c574b7 <redacted> + 150"", ""\t1   libobjc.A.dylib                     0x3546ec8b objc_exception_throw + 38"", ""\t2   CoreFoundation                      0x27c573e5 <redacted> + 0"", ""\t3   ??????                              0x4d0c51 _ZN12CAX4CCStringC2El + 801188"", ""\t4   libsystem_platform.dylib            0x35b2e873 _sigtramp + 34"", ""\t5   libicucore.A.dylib                  0x34fe44e1 _ZN3icu12RegexMatcher4findEv + 832"", ""\t6   libicucore.A.dylib                  0x34fe44e1 _ZN3icu12RegexMatcher4findEv + 832"", ""\t7   libicucore.A.dylib                  0x3501848b uregex_findNext + 46"", ""\t8   Foundation                          0x288f3759 <redacted> + 808"", ""\t9   Foundation                          0x288f33d9 <redacted> + 212"", ""\t10  ??????                              0x333ca3 ?????? + 3341475"", ""\t11  ??????                              0x333e8b ?????? + 3341963"", ""\t12  ??????                              0x3346af ?????? + 3344047"", ""\t13  ??????                              0x341eb9 ?????? + 3399353"", ""\t14  ??????                              0x354a79 ?????? + 3476089"", ""\t15  ??????                              0x348ed3 ?????? + 3428051"", ""\t16  CFNetwork                           0x277b0f81 <redacted> + 56"", ""\t17  CFNetwork                           0x277b0f3b <redacted> + 182"", ""\t18  CFNetwork                           0x277b105d <redacted> + 36"", ""\t19  CFNetwork                           0x2779ecd1 <redacted> + 84"", ""\t20  CFNetwork                           0x27763f4f <redacted> + 86"", ""\t21  CFNetwork                           0x27762889 <redacted> + 60"", ""\t22  CFNetwork                           0x276b6f4d <redacted> + 60"", ""\t23  CoreFoundation                      0x27b68e2d CFArrayApplyFunction + 36"", ""\t24  CFNetwork                           0x276b6e07 <redacted> + 182"", ""\t25  CFNetwork                           0x276b6ccd <redacted> + 216"", ""\t26  CFNetwork                           0x276b6b61 <redacted> + 48"", ""\t27  CoreFoundation                      0x27c1dd57 <redacted> + 14"", ""\t28  CoreFoundation                      0x27c1d167 <redacted> + 218"", ""\t29  CoreFoundation                      0x27c1b7cd <redacted> + 772"", ""\t30  CoreFoundation                      0x27b693c1 CFRunLoopRunSpecific + 476"", ""\t31  CoreFoundation                      0x27b691d3 CFRunLoopRunInMode + 106"", ""\t32  Foundation                          0x288a2bfd <redacted> + 264"", ""\t33  Foundation                          0x288f10bd <redacted> + 80"", ""\t34  ??????                              0x447cc9 _ZN12CAX4CCStringC2El + 240156"", ""\t35  Foundation                          0x28967b5b <redacted> + 1118"", ""\t36  libsystem_pthread.dylib             0x35b31e93 <redacted> + 138"", ""\t37  libsystem_pthread.dylib             0x35b31e07 _pthread_start + 118"", ""\t38  libsystem_pthread.dylib             0x35b2fb90 thread_start + 8"", "")"", """", ""dSYM UUID: 94A00A53-3EE0-39AA-B98E-9113A3557DE7"", ""CPU Type: armv7"", ""Slide Address: 0x00004000"", ""Binary Image: ??"", ""Base Address: 0x0006c000""]",0x4d0c51,0x333ca3,0x333e8b,0x3346af,0x341eb9,0x354a79,0x348ed3,0x447cc9
Application received signal SIGABRT,5.0.2,525,2015-03-25 09:50:20,94A00A53-3EE0-39AA-B98E-9113A3557DE7,armv7,"[""Application received signal SIGABRT"", ""(null)"", ""("", ""\t0   CoreFoundation                      0x2c9064b7 <redacted> + 150"", ""\t1   libobjc.A.dylib                     0x3a11dc8b objc_exception_throw + 38"", ""\t2   CoreFoundation                      0x2c9063e5 <redacted> + 0"", ""\t3   ??????                              0x4d0c51 _ZN12CAX4CCStringC2El + 801188"", ""\t4   libsystem_platform.dylib            0x3a7dd873 _sigtramp + 34"", ""\t5   libsystem_pthread.dylib             0x3a7e1d37 pthread_kill + 62"", ""\t6   libsystem_c.dylib                   0x3a703909 abort + 76"", ""\t7   libsystem_malloc.dylib              0x3a7943af <redacted> + 334"", ""\t8   libsystem_malloc.dylib              0x3a79469f <redacted> + 66"", ""\t9   libsystem_malloc.dylib              0x3a78f499 <redacted> + 700"", ""\t10  libsystem_malloc.dylib              0x3a78f1b1 malloc_zone_realloc + 92"", ""\t11  libsystem_malloc.dylib              0x3a78f0eb realloc + 266"", ""\t12  libicucore.A.dylib                  0x39c25671 _ZN3icu9UVector6414expandCapacityEiR10UErrorCode + 92"", ""\t13  libicucore.A.dylib                  0x39c9731f _ZN3icu12RegexMatcher7MatchAtExaR10UErrorCode + 622"", ""\t14  libicucore.A.dylib                  0x39c964e1 _ZN3icu12RegexMatcher4findEv + 832"", ""\t15  libicucore.A.dylib                  0x39cca48b uregex_findNext + 46"", ""\t16  Foundation                          0x2d5a26f9 <redacted> + 808"", ""\t17  Foundation                          0x2d5a2379 <redacted> + 212"", ""\t18  ??????                              0x333ca3 ?????? + 3341475"", ""\t19  ??????                              0x333e8b ?????? + 3341963"", ""\t20  ??????                              0x3346af ?????? + 3344047"", ""\t21  ??????                              0x341eb9 ?????? + 3399353"", ""\t22  ??????                              0x354a79 ?????? + 3476089"", ""\t23  ??????                              0x348ed3 ?????? + 3428051"", ""\t24  ??????                              0x4493ad _ZN12CAX4CCStringC2El + 246016"", ""\t25  Foundation                          0x2d616d0f <redacted> + 386"", ""\t26  CoreFoundation                      0x2c8ccd57 <redacted> + 14"", ""\t27  CoreFoundation                      0x2c8cc167 <redacted> + 218"", ""\t28  CoreFoundation                      0x2c8ca7cd <redacted> + 772"", ""\t29  CoreFoundation                      0x2c8183c1 CFRunLoopRunSpecific + 476"", ""\t30  CoreFoundation                      0x2c8181d3 CFRunLoopRunInMode + 106"", ""\t31  Foundation                          0x2d551b9d <redacted> + 264"", ""\t32  Foundation                          0x2d5a005d <redacted> + 80"", ""\t33  ??????                              0x447cc9 _ZN12CAX4CCStringC2El + 240156"", ""\t34  Foundation                          0x2d616afb <redacted> + 1118"", ""\t35  libsystem_pthread.dylib             0x3a7e0e93 <redacted> + 138"", ""\t36  libsystem_pthread.dylib             0x3a7e0e07 _pthread_start + 118"", ""\t37  libsystem_pthread.dylib             0x3a7deb90 thread_start + 8"", "")"", """", ""dSYM UUID: 94A00A53-3EE0-39AA-B98E-9113A3557DE7"", ""CPU Type: armv7"", ""Slide Address: 0x00004000"", ""Binary Image: ??"", ""Base Address: 0x0005d000""]",0x4d0c51,0x333ca3,0x333e8b,0x3346af,0x341eb9,0x354a79,0x348ed3,0x4493ad,0x447cc9
Application received signal SIGABRT,5.0.2,524,2015-03-25 07:38:35,94A00A53-3EE0-39AA-B98E-9113A3557DE7,armv7,"[""Application received signal SIGABRT"", ""(null)"", ""("", ""\t0   CoreFoundation                      0x30ad2f9b <redacted> + 154"", ""\t1   libobjc.A.dylib                     0x3b34dccf objc_exception_throw + 38"", ""\t2   CoreFoundation                      0x30ad2ec5 <redacted> + 0"", ""\t3   ??????                              0x4d0c51 _ZN12CAX4CCStringC2El + 801188"", ""\t4   libsystem_platform.dylib            0x3b974f8b _sigtramp + 34"", ""\t5   libsystem_pthread.dylib             0x3b97a797 pthread_kill + 58"", ""\t6   libsystem_c.dylib                   0x3b8c0fdd abort + 76"", ""\t7   libsystem_malloc.dylib              0x3b93f6f9 <redacted> + 0"", ""\t8   libsystem_malloc.dylib              0x3b93f957 <redacted> + 66"", ""\t9   CFNetwork                           0x306c88f9 <redacted> + 72"", ""\t10  CFNetwork                           0x306c888d <redacted> + 12"", ""\t11  Foundation                          0x31465ead <redacted> + 36"", ""\t12  ??????                              0x3348c3 ?????? + 3344579"", ""\t13  ??????                              0x35496f ?????? + 3475823"", ""\t14  ??????                              0x348ed3 ?????? + 3428051"", ""\t15  ??????                              0x4493ad _ZN12CAX4CCStringC2El + 246016"", ""\t16  Foundation                          0x314bcc73 <redacted> + 386"", ""\t17  CoreFoundation                      0x30a9e20b <redacted> + 14"", ""\t18  CoreFoundation                      0x30a9d6db <redacted> + 206"", ""\t19  CoreFoundation                      0x30a9becf <redacted> + 622"", ""\t20  CoreFoundation                      0x30a06ebf CFRunLoopRunSpecific + 522"", ""\t21  CoreFoundation                      0x30a06ca3 CFRunLoopRunInMode + 106"", ""\t22  Foundation                          0x313fa1eb <redacted> + 254"", ""\t23  Foundation                          0x3144b0a1 <redacted> + 80"", ""\t24  ??????                              0x447cc9 _ZN12CAX4CCStringC2El + 240156"", ""\t25  Foundation                          0x314bca5f <redacted> + 1062"", ""\t26  libsystem_pthread.dylib             0x3b979919 <redacted> + 140"", ""\t27  libsystem_pthread.dylib             0x3b97988b _pthread_start + 102"", ""\t28  libsystem_pthread.dylib             0x3b977aa4 thread_start + 8"", "")"", """", ""dSYM UUID: 94A00A53-3EE0-39AA-B98E-9113A3557DE7"", ""CPU Type: armv7"", ""Slide Address: 0x00004000"", ""Binary Image: ??"", ""Base Address: 0x000db000""]",0x4d0c51,0x3348c3,0x35496f,0x348ed3,0x4493ad,0x447cc9
Application received signal SIGSEGV,5.0.2,490,2015-03-25 10:02:30,94A00A53-3EE0-39AA-B98E-9113A3557DE7,armv7,"[""Application received signal SIGSEGV"", ""(null)"", ""("", ""\t0   CoreFoundation                      0x2915d4b7 <redacted> + 150"", ""\t1   libobjc.A.dylib                     0x36978c8b objc_exception_throw + 38"", ""\t2   CoreFoundation                      0x2915d3e5 <redacted> + 0"", ""\t3   ??????                              0x4d0c51 _ZN12CAX4CCStringC2El + 801188"", ""\t4   libsystem_platform.dylib            0x37038873 _sigtramp + 34"", ""\t5   ???                                 0x-76000 0x0 + 0"", ""\t6   libicucore.A.dylib                  0x3652548b uregex_findNext + 46"", ""\t7   Foundation                          0x29df9759 <redacted> + 808"", ""\t8   Foundation                          0x29df93d9 <redacted> + 212"", ""\t9   ??????                              0x333ca3 ?????? + 3341475"", ""\t10  ??????                              0x333e8b ?????? + 3341963"", ""\t11  ??????                              0x3346af ?????? + 3344047"", ""\t12  ??????                              0x341eb9 ?????? + 3399353"", ""\t13  ??????                              0x354a79 ?????? + 3476089"", ""\t14  ??????                              0x348ed3 ?????? + 3428051"", ""\t15  CFNetwork                           0x28cb6f81 <redacted> + 56"", ""\t16  CFNetwork                           0x28cb6f3b <redacted> + 182"", ""\t17  CFNetwork                           0x28cb705d <redacted> + 36"", ""\t18  CFNetwork                           0x28ca4cd1 <redacted> + 84"", ""\t19  CFNetwork                           0x28c69f4f <redacted> + 86"", ""\t20  CFNetwork                           0x28c68889 <redacted> + 60"", ""\t21  CFNetwork                           0x28bbcf4d <redacted> + 60"", ""\t22  CoreFoundation                      0x2906ee2d CFArrayApplyFunction + 36"", ""\t23  CFNetwork                           0x28bbce07 <redacted> + 182"", ""\t24  CFNetwork                           0x28bbcccd <redacted> + 216"", ""\t25  CFNetwork                           0x28bbcb61 <redacted> + 48"", ""\t26  CoreFoundation                      0x29123d57 <redacted> + 14"", ""\t27  CoreFoundation                      0x29123167 <redacted> + 218"", ""\t28  CoreFoundation                      0x291217cd <redacted> + 772"", ""\t29  CoreFoundation                      0x2906f3c1 CFRunLoopRunSpecific + 476"", ""\t30  CoreFoundation                      0x2906f1d3 CFRunLoopRunInMode + 106"", ""\t31  Foundation                          0x29da8bfd <redacted> + 264"", ""\t32  Foundation                          0x29df70bd <redacted> + 80"", ""\t33  ??????                              0x447cc9 _ZN12CAX4CCStringC2El + 240156"", ""\t34  Foundation                          0x29e6db5b <redacted> + 1118"", ""\t35  libsystem_pthread.dylib             0x3703be93 <redacted> + 138"", ""\t36  libsystem_pthread.dylib             0x3703be07 _pthread_start + 118"", ""\t37  libsystem_pthread.dylib             0x37039b90 thread_start + 8"", "")"", """", ""dSYM UUID: 94A00A53-3EE0-39AA-B98E-9113A3557DE7"", ""CPU Type: armv7"", ""Slide Address: 0x00004000"", ""Binary Image: ??"", ""Base Address: 0x0007a000""]",0x4d0c51,0x-76000,0x333ca3,0x333e8b,0x3346af,0x341eb9,0x354a79,0x348ed3,0x447cc9
Application received signal SIGSEGV,5.0.2,427,2015-03-25 10:02:30,94A00A53-3EE0-39AA-B98E-9113A3557DE7,armv7,"[""Application received signal SIGSEGV"", ""(null)"", ""("", ""\t0   CoreFoundation                      0x290204b7 <redacted> + 150"", ""\t1   libobjc.A.dylib                     0x36837c8b objc_exception_throw + 38"", ""\t2   CoreFoundation                      0x290203e5 <redacted> + 0"", ""\t3   ??????                              0x4d0c51 _ZN12CAX4CCStringC2El + 801188"", ""\t4   libsystem_platform.dylib            0x36ef7873 _sigtramp + 34"", ""\t5   Foundation                          0x29cd2bbf <redacted> + 38"", ""\t6   libobjc.A.dylib                     0x36851d5f <redacted> + 166"", ""\t7   libobjc.A.dylib                     0x368521a9 <redacted> + 404"", ""\t8   ??????                              0x333253 ?????? + 3338835"", ""\t9   libdispatch.dylib                   0x36d977bb <redacted> + 10"", ""\t10  libdispatch.dylib                   0x36d9f5b1 <redacted> + 952"", ""\t11  libdispatch.dylib                   0x36d99f85 <redacted> + 84"", ""\t12  libdispatch.dylib                   0x36da0b9b <redacted> + 338"", ""\t13  libdispatch.dylib                   0x36da1cd7 <redacted> + 94"", ""\t14  libsystem_pthread.dylib             0x36ef8e31 _pthread_wqthread + 668"", ""\t15  libsystem_pthread.dylib             0x36ef8b84 start_wqthread + 8"", "")"", """", ""dSYM UUID: 94A00A53-3EE0-39AA-B98E-9113A3557DE7"", ""CPU Type: armv7"", ""Slide Address: 0x00004000"", ""Binary Image: ??"", ""Base Address: 0x0005c000""]",0x4d0c51,0x333253
Application received signal SIGSEGV,5.0.2,419,2015-03-25 10:02:30,94A00A53-3EE0-39AA-B98E-9113A3557DE7,armv7,"[""Application received signal SIGSEGV"", ""(null)"", ""("", ""\t0   CoreFoundation                      0x294a1477 <redacted> + 150"", ""\t1   libobjc.A.dylib                     0x373a4c8b objc_exception_throw + 38"", ""\t2   CoreFoundation                      0x294a13a5 <redacted> + 0"", ""\t3   ??????                              0x4d0c51 _ZN12CAX4CCStringC2El + 801188"", ""\t4   libsystem_platform.dylib            0x37a74873 _sigtramp + 34"", ""\t5   libicucore.A.dylib                  0x36e9e52b utext_openUChars + 110"", ""\t6   Foundation                          0x2a1624cd <redacted> + 1436"", ""\t7   Foundation                          0x2a161ed9 <redacted> + 212"", ""\t8   ??????                              0x333ca3 ?????? + 3341475"", ""\t9   ??????                              0x333e8b ?????? + 3341963"", ""\t10  ??????                              0x3346af ?????? + 3344047"", ""\t11  ??????                              0x341eb9 ?????? + 3399353"", ""\t12  ??????                              0x354a79 ?????? + 3476089"", ""\t13  ??????                              0x348ed3 ?????? + 3428051"", ""\t14  CFNetwork                           0x28ffaa6d <redacted> + 56"", ""\t15  CFNetwork                           0x28ffaa27 <redacted> + 182"", ""\t16  CFNetwork                           0x28ffab49 <redacted> + 36"", ""\t17  CFNetwork                           0x28fe8739 <redacted> + 84"", ""\t18  CFNetwork                           0x28fad6bf <redacted> + 86"", ""\t19  CFNetwork                           0x28fabff9 <redacted> + 60"", ""\t20  CFNetwork                           0x28effd8d <redacted> + 60"", ""\t21  CoreFoundation                      0x293b2e1d CFArrayApplyFunction + 36"", ""\t22  CFNetwork                           0x28effc47 <redacted> + 182"", ""\t23  CFNetwork                           0x28effb0d <redacted> + 216"", ""\t24  CFNetwork                           0x28eff9a1 <redacted> + 48"", ""\t25  CoreFoundation                      0x29467fbf <redacted> + 14"", ""\t26  CoreFoundation                      0x294673cf <redacted> + 218"", ""\t27  CoreFoundation                      0x29465a35 <redacted> + 772"", ""\t28  CoreFoundation                      0x293b33b1 CFRunLoopRunSpecific + 476"", ""\t29  CoreFoundation                      0x293b31c3 CFRunLoopRunInMode + 106"", ""\t30  Foundation                          0x2a1118bd <redacted> + 264"", ""\t31  Foundation                          0x2a15fbbd <redacted> + 80"", ""\t32  ??????                              0x447cc9 _ZN12CAX4CCStringC2El + 240156"", ""\t33  Foundation                          0x2a1d668b <redacted> + 1118"", ""\t34  libsystem_pthread.dylib             0x37a77e23 <redacted> + 138"", ""\t35  libsystem_pthread.dylib             0x37a77d97 _pthread_start + 118"", ""\t36  libsystem_pthread.dylib             0x37a75b20 thread_start + 8"", "")"", """", ""dSYM UUID: 94A00A53-3EE0-39AA-B98E-9113A3557DE7"", ""CPU Type: armv7"", ""Slide Address: 0x00004000"", ""Binary Image: ??"", ""Base Address: 0x000c9000""]",0x4d0c51,0x333ca3,0x333e8b,0x3346af,0x341eb9,0x354a79,0x348ed3,0x447cc9
