摘要,应用版本,错误次数,最后发生时间,dSYM UUID,CPU Type,错误堆栈,Symbol 1,Symbol 2,Symbol 3,Symbol 4,Symbol 5,Symbol 6,Symbol 7,Symbol 8,Symbol 9,Symbol 10
Application received signal SIGABRT,5.0.2,408,2015-03-25 10:00:29,94A00A53-3EE0-39AA-B98E-9113A3557DE7,armv7,"[""Application received signal SIGABRT"", ""(null)"", ""("", ""\t0   CoreFoundation                      0x21c1ee57 <redacted> + 150"", ""\t1   libobjc.A.dylib                     0x2f33dc8b objc_exception_throw + 38"", ""\t2   CoreFoundation                      0x21c1ed85 <redacted> + 0"", ""\t3   ??????                              0x4d0c51 _ZN12CAX4CCStringC2El + 801188"", ""\t4   libsystem_platform.dylib            0x2f9fd873 _sigtramp + 34"", ""\t5   libsystem_pthread.dylib             0x2fa01d37 pthread_kill + 62"", ""\t6   libsystem_c.dylib                   0x2f923909 abort + 76"", ""\t7   libsystem_malloc.dylib              0x2f9ad331 <redacted> + 0"", ""\t8   libicucore.A.dylib                  0x2ee4666f _ZN3icu9UVector64D0Ev + 26"", ""\t9   libicucore.A.dylib                  0x2eeb68c5 _ZN3icu12RegexMatcherD2Ev + 32"", ""\t10  libicucore.A.dylib                  0x2eeb692d _ZN3icu12RegexMatcherD0Ev + 8"", ""\t11  libicucore.A.dylib                  0x2eeead0d uplrules_select + 116"", ""\t12  libicucore.A.dylib                  0x2eeeb0b5 uregex_close + 24"", ""\t13  Foundation                          0x228ccbeb <redacted> + 58"", ""\t14  libobjc.A.dylib                     0x2f357d5f <redacted> + 166"", ""\t15  ??????                              0x333c73 ?????? + 3341427"", ""\t16  ??????                              0x333e8b ?????? + 3341963"", ""\t17  ??????                              0x3346af ?????? + 3344047"", ""\t18  ??????                              0x341eb9 ?????? + 3399353"", ""\t19  ??????                              0x354a79 ?????? + 3476089"", ""\t20  ??????                              0x348ed3 ?????? + 3428051"", ""\t21  ??????                              0x4493ad _ZN12CAX4CCStringC2El + 246016"", ""\t22  Foundation                          0x2292e59f <redacted> + 386"", ""\t23  CoreFoundation                      0x21be558f <redacted> + 14"", ""\t24  CoreFoundation                      0x21be499f <redacted> + 218"", ""\t25  CoreFoundation                      0x21be3005 <redacted> + 772"", ""\t26  CoreFoundation                      0x21b31621 CFRunLoopRunSpecific + 476"", ""\t27  CoreFoundation                      0x21b31433 CFRunLoopRunInMode + 106"", ""\t28  Foundation                          0x2286942d <redacted> + 264"", ""\t29  Foundation                          0x228b78ed <redacted> + 80"", ""\t30  ??????                              0x447cc9 _ZN12CAX4CCStringC2El + 240156"", ""\t31  Foundation                          0x2292e38b <redacted> + 1118"", ""\t32  libsystem_pthread.dylib             0x2fa00e93 <redacted> + 138"", ""\t33  libsystem_pthread.dylib             0x2fa00e07 _pthread_start + 118"", ""\t34  libsystem_pthread.dylib             0x2f9feb90 thread_start + 8"", "")"", """", ""dSYM UUID: 94A00A53-3EE0-39AA-B98E-9113A3557DE7"", ""CPU Type: armv7"", ""Slide Address: 0x00004000"", ""Binary Image: ??"", ""Base Address: 0x00051000""]",0x4d0c51,0x333c73,0x333e8b,0x3346af,0x341eb9,0x354a79,0x348ed3,0x4493ad,0x447cc9
Application received signal SIGSEGV,5.0.2,385,2015-03-25 10:00:29,94A00A53-3EE0-39AA-B98E-9113A3557DE7,armv7,"[""Application received signal SIGSEGV"", ""(null)"", ""("", ""\t0   CoreFoundation                      0x2366c477 <redacted> + 150"", ""\t1   libobjc.A.dylib                     0x3152fc8b objc_exception_throw + 38"", ""\t2   CoreFoundation                      0x2366c3a5 <redacted> + 0"", ""\t3   ??????                              0x4d0c51 _ZN12CAX4CCStringC2El + 801188"", ""\t4   libsystem_platform.dylib            0x31bff873 _sigtramp + 34"", ""\t5   Foundation                          0x242d8da9 <redacted> + 80"", ""\t6   Foundation                          0x242e1c03 <redacted> + 102"", ""\t7   ??????                              0x36412b ?????? + 3539243"", ""\t8   ??????                              0x364465 ?????? + 3540069"", ""\t9   UIKit                               0x26e3140d <redacted> + 64"", ""\t10  UIKit                               0x26ba354d <redacted> + 632"", ""\t11  UIKit                               0x26d24dd9 <redacted> + 272"", ""\t12  UIKit                               0x26d24cc1 <redacted> + 52"", ""\t13  QuartzCore                          0x265fa623 <redacted> + 98"", ""\t14  QuartzCore                          0x265fa48b <redacted> + 366"", ""\t15  IOMobileFramebuffer                 0x2b14582b <redacted> + 90"", ""\t16  IOKit                               0x245d8071 IODispatchCalloutFromCFMessage + 256"", ""\t17  CoreFoundation                      0x23622275 <redacted> + 132"", ""\t18  CoreFoundation                      0x236327db <redacted> + 34"", ""\t19  CoreFoundation                      0x23632777 <redacted> + 346"", ""\t20  CoreFoundation                      0x23630d79 <redacted> + 1608"", ""\t21  CoreFoundation                      0x2357e3b1 CFRunLoopRunSpecific + 476"", ""\t22  CoreFoundation                      0x2357e1c3 CFRunLoopRunInMode + 106"", ""\t23  GraphicsServices                    0x2ab6b201 GSEventRunModal + 136"", ""\t24  UIKit                               0x26be843d UIApplicationMain + 1440"", ""\t25  ??????                              0xcc4b ?????? + 35915"", ""\t26  ??????                              0x88a8 ?????? + 18600"", "")"", """", ""dSYM UUID: 94A00A53-3EE0-39AA-B98E-9113A3557DE7"", ""CPU Type: armv7"", ""Slide Address: 0x00004000"", ""Binary Image: ??"", ""Base Address: 0x0008e000""]",0x4d0c51,0x36412b,0x364465,0xcc4b,0x88a8
Application received signal SIGSEGV,5.0.2,385,2015-03-25 09:40:12,94A00A53-3EE0-39AA-B98E-9113A3557DE7,armv7,"[""Application received signal SIGSEGV"", ""(null)"", ""("", ""\t0   CoreFoundation                      0x28184477 <redacted> + 150"", ""\t1   libobjc.A.dylib                     0x36087c8b objc_exception_throw + 38"", ""\t2   CoreFoundation                      0x281843a5 <redacted> + 0"", ""\t3   ??????                              0x4d0c51 _ZN12CAX4CCStringC2El + 801188"", ""\t4   libsystem_platform.dylib            0x36757873 _sigtramp + 34"", ""\t5   Foundation                          0x28e4540f <redacted> + 1246"", ""\t6   Foundation                          0x28e4540f <redacted> + 1246"", ""\t7   Foundation                          0x28e44ed9 <redacted> + 212"", ""\t8   ??????                              0x333ca3 ?????? + 3341475"", ""\t9   ??????                              0x333e8b ?????? + 3341963"", ""\t10  ??????                              0x3346af ?????? + 3344047"", ""\t11  ??????                              0x341eb9 ?????? + 3399353"", ""\t12  ??????                              0x354a79 ?????? + 3476089"", ""\t13  ??????                              0x348ed3 ?????? + 3428051"", ""\t14  ??????                              0x4493ad _ZN12CAX4CCStringC2El + 246016"", ""\t15  Foundation                          0x28eb989f <redacted> + 386"", ""\t16  CoreFoundation                      0x2814afbf <redacted> + 14"", ""\t17  CoreFoundation                      0x2814a3cf <redacted> + 218"", ""\t18  CoreFoundation                      0x28148a35 <redacted> + 772"", ""\t19  CoreFoundation                      0x280963b1 CFRunLoopRunSpecific + 476"", ""\t20  CoreFoundation                      0x280961c3 CFRunLoopRunInMode + 106"", ""\t21  Foundation                          0x28df48bd <redacted> + 264"", ""\t22  Foundation                          0x28e42bbd <redacted> + 80"", ""\t23  ??????                              0x447cc9 _ZN12CAX4CCStringC2El + 240156"", ""\t24  Foundation                          0x28eb968b <redacted> + 1118"", ""\t25  libsystem_pthread.dylib             0x3675ae23 <redacted> + 138"", ""\t26  libsystem_pthread.dylib             0x3675ad97 _pthread_start + 118"", ""\t27  libsystem_pthread.dylib             0x36758b20 thread_start + 8"", "")"", """", ""dSYM UUID: 94A00A53-3EE0-39AA-B98E-9113A3557DE7"", ""CPU Type: armv7"", ""Slide Address: 0x00004000"", ""Binary Image: ??"", ""Base Address: 0x000fd000""]",0x4d0c51,0x333ca3,0x333e8b,0x3346af,0x341eb9,0x354a79,0x348ed3,0x4493ad,0x447cc9
Application received signal SIGSEGV,5.0.2,381,2015-03-25 09:38:10,94A00A53-3EE0-39AA-B98E-9113A3557DE7,armv7,"[""Application received signal SIGSEGV"", ""(null)"", ""("", ""\t0   CoreFoundation                      0x24195477 <redacted> + 150"", ""\t1   libobjc.A.dylib                     0x32098c8b objc_exception_throw + 38"", ""\t2   CoreFoundation                      0x241953a5 <redacted> + 0"", ""\t3   ??????                              0x4d0c51 _ZN12CAX4CCStringC2El + 801188"", ""\t4   libsystem_platform.dylib            0x32768873 _sigtramp + 34"", ""\t5   ??????                              0x3de075 ?????? + 4038773"", ""\t6   libdispatch.dylib                   0x326032e3 <redacted> + 10"", ""\t7   libdispatch.dylib                   0x326032cf <redacted> + 22"", ""\t8   libdispatch.dylib                   0x32606d2f _dispatch_main_queue_callback_4CF + 1330"", ""\t9   CoreFoundation                      0x2415b619 <redacted> + 8"", ""\t10  CoreFoundation                      0x24159d19 <redacted> + 1512"", ""\t11  CoreFoundation                      0x240a73b1 CFRunLoopRunSpecific + 476"", ""\t12  CoreFoundation                      0x240a71c3 CFRunLoopRunInMode + 106"", ""\t13  GraphicsServices                    0x2b68e201 GSEventRunModal + 136"", ""\t14  UIKit                               0x2771143d UIApplicationMain + 1440"", ""\t15  ??????                              0xcc4b ?????? + 35915"", ""\t16  ??????                              0x88a8 ?????? + 18600"", "")"", """", ""dSYM UUID: 94A00A53-3EE0-39AA-B98E-9113A3557DE7"", ""CPU Type: armv7"", ""Slide Address: 0x00004000"", ""Binary Image: ??"", ""Base Address: 0x000bc000""]",0x4d0c51,0x3de075,0xcc4b,0x88a8
Application received signal SIGSEGV,5.0.2,379,2015-03-25 09:56:24,94A00A53-3EE0-39AA-B98E-9113A3557DE7,armv7,"[""Application received signal SIGSEGV"", ""(null)"", ""("", ""\t0   CoreFoundation                      0x26ec1477 <redacted> + 150"", ""\t1   libobjc.A.dylib                     0x34d84c8b objc_exception_throw + 38"", ""\t2   CoreFoundation                      0x26ec13a5 <redacted> + 0"", ""\t3   ??????                              0x4d0c51 _ZN12CAX4CCStringC2El + 801188"", ""\t4   libsystem_platform.dylib            0x35454873 _sigtramp + 34"", ""\t5   Foundation                          0x27b97d73 <redacted> + 146"", ""\t6   Foundation                          0x27b823a9 <redacted> + 1144"", ""\t7   Foundation                          0x27b81ed9 <redacted> + 212"", ""\t8   ??????                              0x333ca3 ?????? + 3341475"", ""\t9   ??????                              0x333e8b ?????? + 3341963"", ""\t10  ??????                              0x3346af ?????? + 3344047"", ""\t11  ??????                              0x341eb9 ?????? + 3399353"", ""\t12  ??????                              0x354a79 ?????? + 3476089"", ""\t13  ??????                              0x348ed3 ?????? + 3428051"", ""\t14  ??????                              0x4493ad _ZN12CAX4CCStringC2El + 246016"", ""\t15  Foundation                          0x27bf689f <redacted> + 386"", ""\t16  CoreFoundation                      0x26e87fbf <redacted> + 14"", ""\t17  CoreFoundation                      0x26e873cf <redacted> + 218"", ""\t18  CoreFoundation                      0x26e85a35 <redacted> + 772"", ""\t19  CoreFoundation                      0x26dd33b1 CFRunLoopRunSpecific + 476"", ""\t20  CoreFoundation                      0x26dd31c3 CFRunLoopRunInMode + 106"", ""\t21  Foundation                          0x27b318bd <redacted> + 264"", ""\t22  Foundation                          0x27b7fbbd <redacted> + 80"", ""\t23  ??????                              0x447cc9 _ZN12CAX4CCStringC2El + 240156"", ""\t24  Foundation                          0x27bf668b <redacted> + 1118"", ""\t25  libsystem_pthread.dylib             0x35457e23 <redacted> + 138"", ""\t26  libsystem_pthread.dylib             0x35457d97 _pthread_start + 118"", ""\t27  libsystem_pthread.dylib             0x35455b20 thread_start + 8"", "")"", """", ""dSYM UUID: 94A00A53-3EE0-39AA-B98E-9113A3557DE7"", ""CPU Type: armv7"", ""Slide Address: 0x00004000"", ""Binary Image: ??"", ""Base Address: 0x00039000""]",0x4d0c51,0x333ca3,0x333e8b,0x3346af,0x341eb9,0x354a79,0x348ed3,0x4493ad,0x447cc9
