摘要,应用版本,错误次数,最后发生时间,dSYM UUID,CPU Type,错误堆栈,Symbol 1,Symbol 2,Symbol 3,Symbol 4,Symbol 5,Symbol 6,Symbol 7,Symbol 8,Symbol 9,Symbol 10
Application received signal SIGSEGV,5.0.2,376,2015-03-25 09:58:25,94A00A53-3EE0-39AA-B98E-9113A3557DE7,armv7,"[""Application received signal SIGSEGV"", ""(null)"", ""("", ""\t0   CoreFoundation                      0x2e79af23 <redacted> + 154"", ""\t1   libobjc.A.dylib                     0x38f31ce7 objc_exception_throw + 38"", ""\t2   CoreFoundation                      0x2e79ae4d <redacted> + 0"", ""\t3   ??????                              0x4d0c51 _ZN12CAX4CCStringC2El + 801188"", ""\t4   libsystem_platform.dylib            0x3954971b _sigtramp + 34"", ""\t5   UIKit                               0x311e968f <redacted> + 142"", ""\t6   CoreFoundation                      0x2e79cfd5 <redacted> + 352"", ""\t7   CoreFoundation                      0x2e6ec098 _CF_forwarding_prep_0 + 24"", ""\t8   UIKit                               0x3111811d <redacted> + 136"", ""\t9   UIKit                               0x30fc9d37 <redacted> + 1358"", ""\t10  UIKit                               0x30feb24f <redacted> + 50"", ""\t11  UIKit                               0x30fc9aa5 <redacted> + 700"", ""\t12  UIKit                               0x30fc9aa5 <redacted> + 700"", ""\t13  UIKit                               0x30feb24f <redacted> + 50"", ""\t14  UIKit                               0x30fc9aa5 <redacted> + 700"", ""\t15  UIKit                               0x30fc9aa5 <redacted> + 700"", ""\t16  UIKit                               0x30fc9aa5 <redacted> + 700"", ""\t17  UIKit                               0x30fc940d <redacted> + 112"", ""\t18  UIKit                               0x30fc9263 <redacted> + 250"", ""\t19  UIKit                               0x31261a27 <redacted> + 218"", ""\t20  UIKit                               0x30fc8187 <redacted> + 270"", ""\t21  UIKit                               0x3108fd6d <redacted> + 92"", ""\t22  UIKit                               0x310023d7 <redacted> + 178"", ""\t23  UIKit                               0x31000a07 <redacted> + 318"", ""\t24  UIKit                               0x310818ff <redacted> + 1758"", ""\t25  UIKit                               0x3108121b <redacted> + 26"", ""\t26  UIKit                               0x310790a3 <redacted> + 2290"", ""\t27  UIKit                               0x31078529 <redacted> + 572"", ""\t28  UIKit                               0x31078299 <redacted> + 44"", ""\t29  UIKit                               0x31078231 <redacted> + 184"", ""\t30  UIKit                               0x30fca305 <redacted> + 380"", ""\t31  QuartzCore                          0x30c4631b <redacted> + 142"", ""\t32  QuartzCore                          0x30c41b3f <redacted> + 350"", ""\t33  QuartzCore                          0x30c419d1 <redacted> + 16"", ""\t34  QuartzCore                          0x30c413e5 <redacted> + 228"", ""\t35  QuartzCore                          0x30c411f7 <redacted> + 314"", ""\t36  UIKit                               0x30fc2a27 <redacted> + 126"", ""\t37  CoreFoundation                      0x2e766039 <redacted> + 20"", ""\t38  CoreFoundation                      0x2e7639c7 <redacted> + 286"", ""\t39  CoreFoundation                      0x2e763d13 <redacted> + 738"", ""\t40  CoreFoundation                      0x2e6ce769 CFRunLoopRunSpecific + 524"", ""\t41  CoreFoundation                      0x2e6ce54b CFRunLoopRunInMode + 106"", ""\t42  GraphicsServices                    0x3363b6d3 GSEventRunModal + 138"", ""\t43  UIKit                               0x3102d891 UIApplicationMain + 1136"", ""\t44  ??????                              0xcc4b ?????? + 35915"", ""\t45  ??????                              0x88a8 ?????? + 18600"", "")"", """", ""dSYM UUID: 94A00A53-3EE0-39AA-B98E-9113A3557DE7"", ""CPU Type: armv7"", ""Slide Address: 0x00004000"", ""Binary Image: ??"", ""Base Address: 0x0007d000""]",0x4d0c51,0xcc4b,0x88a8
Application received signal SIGSEGV,5.0.2,368,2015-03-25 10:02:30,94A00A53-3EE0-39AA-B98E-9113A3557DE7,armv7,"[""Application received signal SIGSEGV"", ""(null)"", ""("", ""\t0   CoreFoundation                      0x24f66477 <redacted> + 150"", ""\t1   libobjc.A.dylib                     0x32e69c8b objc_exception_throw + 38"", ""\t2   CoreFoundation                      0x24f663a5 <redacted> + 0"", ""\t3   ??????                              0x4d0c51 _ZN12CAX4CCStringC2El + 801188"", ""\t4   libsystem_platform.dylib            0x33539873 _sigtramp + 34"", ""\t5   Foundation                          0x25c3d71f <redacted> + 38"", ""\t6   libobjc.A.dylib                     0x32e83d5f <redacted> + 166"", ""\t7   libobjc.A.dylib                     0x32e841a9 <redacted> + 404"", ""\t8   ??????                              0x333253 ?????? + 3338835"", ""\t9   libdispatch.dylib                   0x333d42e3 <redacted> + 10"", ""\t10  libdispatch.dylib                   0x333dc729 <redacted> + 1468"", ""\t11  libdispatch.dylib                   0x333d6aad <redacted> + 84"", ""\t12  libdispatch.dylib                   0x333ddf9f <redacted> + 394"", ""\t13  libdispatch.dylib                   0x333df3c3 <redacted> + 94"", ""\t14  libsystem_pthread.dylib             0x3353adc1 _pthread_wqthread + 668"", ""\t15  libsystem_pthread.dylib             0x3353ab14 start_wqthread + 8"", "")"", """", ""dSYM UUID: 94A00A53-3EE0-39AA-B98E-9113A3557DE7"", ""CPU Type: armv7"", ""Slide Address: 0x00004000"", ""Binary Image: ??"", ""Base Address: 0x00031000""]",0x4d0c51,0x333253
Application received signal SIGABRT,5.0.2,361,2015-03-23 14:02:28,94A00A53-3EE0-39AA-B98E-9113A3557DE7,armv7,"[""Application received signal SIGABRT"", ""(null)"", ""("", ""\t0   CoreFoundation                      0x25c8960f <redacted> + 150"", ""\t1   libobjc.A.dylib                     0x334fbc77 objc_exception_throw + 38"", ""\t2   CoreFoundation                      0x25c8953d <redacted> + 0"", ""\t3   ??????                              0x4d0c51 _ZN12CAX4CCStringC2El + 801188"", ""\t4   libsystem_platform.dylib            0x33bd709b _sigtramp + 34"", ""\t5   libsystem_pthread.dylib             0x33bdcd13 pthread_kill + 62"", ""\t6   libsystem_c.dylib                   0x33afc939 abort + 76"", ""\t7   libsystem_malloc.dylib              0x33b8e39b <redacted> + 334"", ""\t8   libsystem_malloc.dylib              0x33b8e627 <redacted> + 66"", ""\t9   CFNetwork                           0x256dfa3d <redacted> + 72"", ""\t10  CFNetwork                           0x256df9d1 <redacted> + 12"", ""\t11  CFNetwork                           0x257b45c9 <redacted> + 36"", ""\t12  ??????                              0x3348c3 ?????? + 3344579"", ""\t13  ??????                              0x35496f ?????? + 3475823"", ""\t14  ??????                              0x348ed3 ?????? + 3428051"", ""\t15  ??????                              0x4493ad _ZN12CAX4CCStringC2El + 246016"", ""\t16  Foundation                          0x2699cbaf <redacted> + 386"", ""\t17  CoreFoundation                      0x25c4ffd7 <redacted> + 14"", ""\t18  CoreFoundation                      0x25c4f3eb <redacted> + 222"", ""\t19  CoreFoundation                      0x25c4da69 <redacted> + 768"", ""\t20  CoreFoundation                      0x25b9ab31 CFRunLoopRunSpecific + 476"", ""\t21  CoreFoundation                      0x25b9a943 CFRunLoopRunInMode + 106"", ""\t22  Foundation                          0x268d7951 <redacted> + 264"", ""\t23  Foundation                          0x26925dc5 <redacted> + 80"", ""\t24  ??????                              0x447cc9 _ZN12CAX4CCStringC2El + 240156"", ""\t25  Foundation                          0x2699c99b <redacted> + 1118"", ""\t26  libsystem_pthread.dylib             0x33bdbe67 <redacted> + 138"", ""\t27  libsystem_pthread.dylib             0x33bdbddb _pthread_start + 118"", ""\t28  libsystem_pthread.dylib             0x33bd9b84 thread_start + 8"", "")"", """", ""dSYM UUID: 94A00A53-3EE0-39AA-B98E-9113A3557DE7"", ""CPU Type: armv7"", ""Slide Address: 0x00004000"", ""Binary Image: ??"", ""Base Address: 0x0005e000""]",0x4d0c51,0x3348c3,0x35496f,0x348ed3,0x4493ad,0x447cc9
Application received signal SIGABRT,5.0.2,350,2015-03-25 09:56:24,94A00A53-3EE0-39AA-B98E-9113A3557DE7,armv7,"[""Application received signal SIGABRT"", ""(null)"", ""("", ""\t0   CoreFoundation                      0x23a9a477 <redacted> + 150"", ""\t1   libobjc.A.dylib                     0x31970c8b objc_exception_throw + 38"", ""\t2   CoreFoundation                      0x23a9a3a5 <redacted> + 0"", ""\t3   ??????                              0x4d0c51 _ZN12CAX4CCStringC2El + 801188"", ""\t4   libsystem_platform.dylib            0x32040873 _sigtramp + 34"", ""\t5   libsystem_pthread.dylib             0x32044cc7 pthread_kill + 62"", ""\t6   libsystem_c.dylib                   0x31f62909 abort + 76"", ""\t7   libsystem_malloc.dylib              0x31ff73af <redacted> + 334"", ""\t8   libsystem_malloc.dylib              0x31ff769f <redacted> + 66"", ""\t9   libsystem_malloc.dylib              0x31ff2499 <redacted> + 700"", ""\t10  libsystem_malloc.dylib              0x31ff21b1 malloc_zone_realloc + 92"", ""\t11  libsystem_malloc.dylib              0x31ff20eb realloc + 266"", ""\t12  libicucore.A.dylib                  0x31485671 _ZN3icu9UVector6414expandCapacityEiR10UErrorCode + 92"", ""\t13  libicucore.A.dylib                  0x314f731f _ZN3icu12RegexMatcher7MatchAtExaR10UErrorCode + 622"", ""\t14  libicucore.A.dylib                  0x314f64e1 _ZN3icu12RegexMatcher4findEv + 832"", ""\t15  libicucore.A.dylib                  0x3152a48b uregex_findNext + 46"", ""\t16  Foundation                          0x2475b259 <redacted> + 808"", ""\t17  Foundation                          0x2475aed9 <redacted> + 212"", ""\t18  ??????                              0x333ca3 ?????? + 3341475"", ""\t19  ??????                              0x333e8b ?????? + 3341963"", ""\t20  ??????                              0x3346af ?????? + 3344047"", ""\t21  ??????                              0x341eb9 ?????? + 3399353"", ""\t22  ??????                              0x354a79 ?????? + 3476089"", ""\t23  ??????                              0x348ed3 ?????? + 3428051"", ""\t24  CFNetwork                           0x235f3a6d <redacted> + 56"", ""\t25  CFNetwork                           0x235f3a27 <redacted> + 182"", ""\t26  CFNetwork                           0x235f3b49 <redacted> + 36"", ""\t27  CFNetwork                           0x235e1739 <redacted> + 84"", ""\t28  CFNetwork                           0x235a66bf <redacted> + 86"", ""\t29  CFNetwork                           0x235a4ff9 <redacted> + 60"", ""\t30  CFNetwork                           0x234f8d8d <redacted> + 60"", ""\t31  CoreFoundation                      0x239abe1d CFArrayApplyFunction + 36"", ""\t32  CFNetwork                           0x234f8c47 <redacted> + 182"", ""\t33  CFNetwork                           0x234f8b0d <redacted> + 216"", ""\t34  CFNetwork                           0x234f89a1 <redacted> + 48"", ""\t35  CoreFoundation                      0x23a60fbf <redacted> + 14"", ""\t36  CoreFoundation                      0x23a603cf <redacted> + 218"", ""\t37  CoreFoundation                      0x23a5ea35 <redacted> + 772"", ""\t38  CoreFoundation                      0x239ac3b1 CFRunLoopRunSpecific + 476"", ""\t39  CoreFoundation                      0x239ac1c3 CFRunLoopRunInMode + 106"", ""\t40  Foundation                          0x2470a8bd <redacted> + 264"", ""\t41  Foundation                          0x24758bbd <redacted> + 80"", ""\t42  ??????                              0x447cc9 _ZN12CAX4CCStringC2El + 240156"", ""\t43  Foundation                          0x247cf68b <redacted> + 1118"", ""\t44  libsystem_pthread.dylib             0x32043e23 <redacted> + 138"", ""\t45  libsystem_pthread.dylib             0x32043d97 _pthread_start + 118"", ""\t46  libsystem_pthread.dylib             0x32041b20 thread_start + 8"", "")"", """", ""dSYM UUID: 94A00A53-3EE0-39AA-B98E-9113A3557DE7"", ""CPU Type: armv7"", ""Slide Address: 0x00004000"", ""Binary Image: ??"", ""Base Address: 0x00089000""]",0x4d0c51,0x333ca3,0x333e8b,0x3346af,0x341eb9,0x354a79,0x348ed3,0x447cc9
Application received signal SIGSEGV,5.0.2,350,2015-03-25 09:54:24,94A00A53-3EE0-39AA-B98E-9113A3557DE7,armv7,"[""Application received signal SIGSEGV"", ""(null)"", ""("", ""\t0   CoreFoundation                      0x22e6d4b7 <redacted> + 150"", ""\t1   libobjc.A.dylib                     0x30654c8b objc_exception_throw + 38"", ""\t2   CoreFoundation                      0x22e6d3e5 <redacted> + 0"", ""\t3   ??????                              0x4d0c51 _ZN12CAX4CCStringC2El + 801188"", ""\t4   libsystem_platform.dylib            0x30d14873 _sigtramp + 34"", ""\t5   CFNetwork                           0x228dca39 <redacted> + 76"", ""\t6   CFNetwork                           0x228dca39 <redacted> + 76"", ""\t7   CFNetwork                           0x229769e3 <redacted> + 14"", ""\t8   libdispatch.dylib                   0x30bb47bb <redacted> + 10"", ""\t9   libdispatch.dylib                   0x30bbddab <redacted> + 866"", ""\t10  libdispatch.dylib                   0x30bbecd7 <redacted> + 94"", ""\t11  libsystem_pthread.dylib             0x30d15e31 _pthread_wqthread + 668"", ""\t12  libsystem_pthread.dylib             0x30d15b84 start_wqthread + 8"", "")"", """", ""dSYM UUID: 94A00A53-3EE0-39AA-B98E-9113A3557DE7"", ""CPU Type: armv7"", ""Slide Address: 0x00004000"", ""Binary Image: ??"", ""Base Address: 0x00045000""]",0x4d0c51
Application received signal SIGSEGV,5.0.2,345,2015-03-25 10:00:29,94A00A53-3EE0-39AA-B98E-9113A3557DE7,armv7,"[""Application received signal SIGSEGV"", ""(null)"", ""("", ""\t0   CoreFoundation                      0x2bfe2477 <redacted> + 150"", ""\t1   libobjc.A.dylib                     0x39ea5c8b objc_exception_throw + 38"", ""\t2   CoreFoundation                      0x2bfe23a5 <redacted> + 0"", ""\t3   ??????                              0x4d0c51 _ZN12CAX4CCStringC2El + 801188"", ""\t4   libsystem_platform.dylib            0x3a575873 _sigtramp + 34"", ""\t5   libicucore.A.dylib                  0x39a2e4e1 _ZN3icu12RegexMatcher4findEv + 832"", ""\t6   libicucore.A.dylib                  0x39a2e4e1 _ZN3icu12RegexMatcher4findEv + 832"", ""\t7   libicucore.A.dylib                  0x39a6248b uregex_findNext + 46"", ""\t8   Foundation                          0x2cca3259 <redacted> + 808"", ""\t9   Foundation                          0x2cca2ed9 <redacted> + 212"", ""\t10  ??????                              0x333ca3 ?????? + 3341475"", ""\t11  ??????                              0x333e8b ?????? + 3341963"", ""\t12  ??????                              0x3346af ?????? + 3344047"", ""\t13  ??????                              0x341eb9 ?????? + 3399353"", ""\t14  ??????                              0x354a79 ?????? + 3476089"", ""\t15  ??????                              0x348ed3 ?????? + 3428051"", ""\t16  ??????                              0x4493ad _ZN12CAX4CCStringC2El + 246016"", ""\t17  Foundation                          0x2cd1789f <redacted> + 386"", ""\t18  CoreFoundation                      0x2bfa8fbf <redacted> + 14"", ""\t19  CoreFoundation                      0x2bfa83cf <redacted> + 218"", ""\t20  CoreFoundation                      0x2bfa6a35 <redacted> + 772"", ""\t21  CoreFoundation                      0x2bef43b1 CFRunLoopRunSpecific + 476"", ""\t22  CoreFoundation                      0x2bef41c3 CFRunLoopRunInMode + 106"", ""\t23  Foundation                          0x2cc528bd <redacted> + 264"", ""\t24  Foundation                          0x2cca0bbd <redacted> + 80"", ""\t25  ??????                              0x447cc9 _ZN12CAX4CCStringC2El + 240156"", ""\t26  Foundation                          0x2cd1768b <redacted> + 1118"", ""\t27  libsystem_pthread.dylib             0x3a578e23 <redacted> + 138"", ""\t28  libsystem_pthread.dylib             0x3a578d97 _pthread_start + 118"", ""\t29  libsystem_pthread.dylib             0x3a576b20 thread_start + 8"", "")"", """", ""dSYM UUID: 94A00A53-3EE0-39AA-B98E-9113A3557DE7"", ""CPU Type: armv7"", ""Slide Address: 0x00004000"", ""Binary Image: ??"", ""Base Address: 0x000dc000""]",0x4d0c51,0x333ca3,0x333e8b,0x3346af,0x341eb9,0x354a79,0x348ed3,0x4493ad,0x447cc9
Application received signal SIGABRT,5.0.2,337,2015-03-25 09:54:24,94A00A53-3EE0-39AA-B98E-9113A3557DE7,armv7,"[""Application received signal SIGABRT"", ""(null)"", ""("", ""\t0   CoreFoundation                      0x28e2a4b7 <redacted> + 150"", ""\t1   libobjc.A.dylib                     0x365e4c8b objc_exception_throw + 38"", ""\t2   CoreFoundation                      0x28e2a3e5 <redacted> + 0"", ""\t3   ??????                              0x4d0c51 _ZN12CAX4CCStringC2El + 801188"", ""\t4   libsystem_platform.dylib            0x36ca4873 _sigtramp + 34"", ""\t5   libsystem_pthread.dylib             0x36ca8d37 pthread_kill + 62"", ""\t6   libsystem_c.dylib                   0x36bca909 abort + 76"", ""\t7   libsystem_malloc.dylib              0x36c5b3af <redacted> + 334"", ""\t8   libsystem_malloc.dylib              0x36c5b69f <redacted> + 66"", ""\t9   libsystem_malloc.dylib              0x36c56499 <redacted> + 700"", ""\t10  libsystem_malloc.dylib              0x36c561b1 malloc_zone_realloc + 92"", ""\t11  libsystem_malloc.dylib              0x36c560eb realloc + 266"", ""\t12  libicucore.A.dylib                  0x360fb671 _ZN3icu9UVector6414expandCapacityEiR10UErrorCode + 92"", ""\t13  libicucore.A.dylib                  0x3616f6cd _ZN3icu12RegexMatcher7MatchAtExaR10UErrorCode + 9756"", ""\t14  libicucore.A.dylib                  0x3616c4e1 _ZN3icu12RegexMatcher4findEv + 832"", ""\t15  libicucore.A.dylib                  0x361a048b uregex_findNext + 46"", ""\t16  Foundation                          0x29ac66f9 <redacted> + 808"", ""\t17  Foundation                          0x29ac6379 <redacted> + 212"", ""\t18  ??????                              0x333ca3 ?????? + 3341475"", ""\t19  ??????                              0x333e8b ?????? + 3341963"", ""\t20  ??????                              0x3346af ?????? + 3344047"", ""\t21  ??????                              0x341eb9 ?????? + 3399353"", ""\t22  ??????                              0x354a79 ?????? + 3476089"", ""\t23  ??????                              0x348ed3 ?????? + 3428051"", ""\t24  ??????                              0x4493ad _ZN12CAX4CCStringC2El + 246016"", ""\t25  Foundation                          0x29b3ad0f <redacted> + 386"", ""\t26  CoreFoundation                      0x28df0d57 <redacted> + 14"", ""\t27  CoreFoundation                      0x28df0167 <redacted> + 218"", ""\t28  CoreFoundation                      0x28dee7cd <redacted> + 772"", ""\t29  CoreFoundation                      0x28d3c3c1 CFRunLoopRunSpecific + 476"", ""\t30  CoreFoundation                      0x28d3c1d3 CFRunLoopRunInMode + 106"", ""\t31  Foundation                          0x29a75b9d <redacted> + 264"", ""\t32  Foundation                          0x29ac405d <redacted> + 80"", ""\t33  ??????                              0x447cc9 _ZN12CAX4CCStringC2El + 240156"", ""\t34  Foundation                          0x29b3aafb <redacted> + 1118"", ""\t35  libsystem_pthread.dylib             0x36ca7e93 <redacted> + 138"", ""\t36  libsystem_pthread.dylib             0x36ca7e07 _pthread_start + 118"", ""\t37  libsystem_pthread.dylib             0x36ca5b90 thread_start + 8"", "")"", """", ""dSYM UUID: 94A00A53-3EE0-39AA-B98E-9113A3557DE7"", ""CPU Type: armv7"", ""Slide Address: 0x00004000"", ""Binary Image: ??"", ""Base Address: 0x0009e000""]",0x4d0c51,0x333ca3,0x333e8b,0x3346af,0x341eb9,0x354a79,0x348ed3,0x4493ad,0x447cc9
